,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AZ.5407.01A.01R.1723.07,-0.0888931195689453,-0.143492902472027,0.324817941041014,0.0224335678878903,-0.147623377743781,0.0713159756786906,0.0885569506518357,0.0509850425242678,-0.115405216419351,-0.159939461346014,0.0633806786262222,-0.0126482734250396,0.101100804667669,0.0310747663551402,0.100717900460053,0.288378146701192,0.0601627251141423,0.117536130655595,-0.0193872888720187,-0.049829547953363,-0.0492147257568348,0.0437910490242062,0.0975051503649501,-0.116666666666667
TCGA.CM.6171.01A.11R.1653.07,0.0362208588095881,-0.211112765877121,0.276086585393186,-0.0867518485273142,-0.0753508036099167,0.117209233499712,0.0849161160520179,0.11512444951281,-0.14259143972973,0.0281249413590339,0.0828704254064043,-0.0242212080083186,0.122385967123766,0.0699376947040499,-0.0328735125640861,0.315426905004185,0.0958129472205732,0.154839845213461,0.0270203087915471,-0.0417401728599962,0.0588208560749049,-0.0248580275375445,0.0648463203530591,-0.0769470404984424
TCGA.CM.6170.01A.11R.1653.07,-0.0257743768010351,-0.172516157502316,0.273545280091291,-0.0721157313984467,-0.0893636832573616,0.106614193371992,0.0522364971520252,0.144642798160954,-0.108143475661267,-0.0408412704777888,0.0207393968826308,0.0323949949579176,0.16725842356004,0.18714953271028,0.00242738282702853,0.310956447054451,0.101812413746197,0.193374412487551,-0.00676824219014941,-0.0507928926737032,-0.000550027511815703,-0.0596461553224465,0.00859795570165892,-0.0302180685358256
TCGA.AA.3846.01A.01R.1022.07,-0.023974356240216,-0.175873122677376,0.309820085069535,-0.011590745437525,0.0266616117588483,0.119485962403758,0.0766295458370338,0.124170051619364,-0.103199264102459,-0.0938502386944354,0.0373665367158474,0.0633142157396352,0.0999776065621851,0.0782710280373832,0.0321765058351486,0.331126161280297,0.0912617921937295,0.157131019593983,-0.0198848783065094,-0.0637789012308307,0.0188553014298085,-0.0412101012321948,0.0594415376936054,-0.0632398753894081
TCGA.QL.A97D.01A.12R.A41B.07,0.0591687834177073,-0.124358003212594,0.304886947583052,0.032823108638124,-0.108202185293573,0.0748774897629118,0.0352435826305172,0.0715675886973391,-0.166146608758031,-0.124004441896243,0.0430960934689131,0.0222126685998112,0.121462551143128,0.277180685358255,0.0829074234110552,0.323889951373225,0.0958671912056425,0.129201019327297,-0.00264361547321777,-0.0532260541439174,0.0433605049659539,-0.0165249467712229,0.0852401883011618,0.0111370716510903
TCGA.RU.A8FL.01A.11R.A37K.07,-0.132454503973191,-0.198159997641723,0.261270223794211,-0.148418316845527,-0.223441746578374,-0.00106339094685328,0.0117948616392586,-0.0367615958469909,-0.20687348908155,-0.172256978492364,0.0232534855137621,0.0864556179301832,0.0936439559846279,-0.0302959501557632,-0.109349968150971,0.296455468885501,0.0612760874983967,0.108080170438726,-0.0536755619987288,-0.0939974099767671,-0.0378264589379223,0.0865058819496503,0.0852881895061367,-0.239641744548287
TCGA.G4.6322.01A.11R.1723.07,0.0240350821980356,-0.229208068117514,0.276001765255081,-0.0354184351140858,-0.064657143218123,0.0885373548546511,0.0949458097970293,0.0773096469054737,-0.160056102280176,-0.159412573100317,0.155129351047633,0.027053616266959,0.155339491137605,0.235747663551402,0.0242063896050877,0.287176154365247,0.0674986326718739,0.14554759440318,-0.00551334115336627,-0.0871316340051069,0.0287259938112007,-0.121692647441238,0.0877823765482975,-0.126947040498442
TCGA.CM.6165.01A.11R.1653.07,-0.0105638391267073,-0.198546605638545,0.27715513259647,-0.102271441217668,-0.0738919991875156,0.0957137770004622,0.118959313718473,0.193778576968852,-0.0606009925692589,-0.0916310487513123,-0.0228193216425049,0.0423990479840132,0.142705613716484,0.314096573208723,-0.0270264876849409,0.324806913728223,0.0893033531793067,0.175023831205874,-0.0366952496577885,-0.0416906676749616,0.0370603800934976,0.0172667984179962,0.0579655360650083,-0.0623831775700935
TCGA.AY.6197.01A.11R.1723.07,-0.0217864876103581,-0.21979540760963,0.29505937460668,0.0372984934471478,-0.10047231523406,0.1117517451816,0.0859581112964844,0.0817300953597383,-0.0738755872697379,-0.0464224669583715,0.130211582800195,0.0211998842591514,0.104027423370757,0.0851246105919003,-0.0384376182116424,0.303885151435759,0.0788058422351892,0.149756862330035,-0.0346306983879394,-0.0660316360660317,0.0667460296979741,0.0761593894043266,0.0824122758039321,-0.0384735202492212
TCGA.AA.3554.01A.01R.0826.07,0.0501323156179007,-0.202316269251771,0.288446355660104,0.0642060958893704,0.156459340397831,0.127073682108589,0.177252338218925,0.26937305175838,-0.0205346936670902,0.109440565388564,0.170377618529341,0.0532822582322315,0.161138815027938,0.279828660436137,0.00168483349054058,0.238003085860388,0.0236288918926851,0.194052362115553,-0.0327232070965836,-0.0510587519396917,0.0769272214782601,-0.0321637316578992,0.047789526877982,-0.0230529595015576
TCGA.A6.6654.01A.21R.1839.07,0.208305331217613,-0.200772038457307,0.300202026905362,0.0991847681629651,0.191477916188777,0.121737977602086,0.180740235955307,0.288303471380747,-0.00185014868433958,0.0287153064966408,0.0537391733013335,0.104812101234347,0.19406113396904,0.440420560747664,0.101917848467825,0.280233208829471,0.0499601084249161,0.200324605611182,-0.00117049902424575,-0.017144508726858,0.105883908127116,-0.141739362677548,0.0270449979399292,0.227180685358255
TCGA.G4.6311.01A.11R.1723.07,-0.0309784357085997,-0.0891208558816143,0.284756508558452,-0.118169701060922,-0.122276866225324,0.0676249734116143,0.0980103693287142,0.226402442233957,-0.107396206774327,-0.0883888063077148,0.0118285632587494,0.0425288214990754,0.157458096321178,0.166043613707165,-0.0925035449879111,0.26844897511332,0.0753144004538951,0.141226925657142,-0.0312032928717014,-0.0574028171346589,0.00684142744547265,-0.0970053737062968,0.0371682838895592,-0.169158878504673
TCGA.A6.6650.01B.02R.A277.07,-0.0964787993859134,-0.150872299209118,0.256683504167705,-0.132268493407761,-0.234187903897404,0.135548127623617,-0.0160317487114083,0.0651237782148888,-0.164720592157737,-0.109453883073413,-0.0323395358293914,-0.10312161806598,0.0841842086092094,0.0158878504672897,-0.0559445984506091,0.389873581468588,0.239765555456524,0.186815266274023,-0.0164952838367072,-0.00138886176965114,0.0621515496953959,-0.0726710412306815,0.141391966531399,-0.26993769470405
TCGA.A6.5659.01A.01R.1653.07,-0.0771909221669924,-0.209979228402845,0.267859826328935,-0.131326085442957,-0.115324656059205,0.0995811922496844,0.0560868046536001,0.0920156907832679,-0.156459959599487,-0.13357809995192,-0.0120280161346417,0.121433865228824,0.139428711590862,0.136370716510903,-0.0918159347098134,0.303825540564638,0.0805701112616559,0.140945071525191,-0.0362275235158469,-0.0611283049230305,0.0188378161280856,-0.108417419659881,0.0311299784896445,-0.135903426791277
TCGA.A6.A566.01A.11R.A28H.07,0.0255927701958213,-0.252834351995796,0.304525737605184,0.0157378834698633,0.151298595766929,0.0344964035943202,0.190336326338105,0.351030023711643,0.00467615416338557,0.0597657901125853,-0.0206203697934857,0.0621383937755404,0.180482907424161,0.577725856697819,0.0188903538504446,0.298067798613748,0.0203059295067912,0.195694938232504,-0.00350055492546978,0.010582361270972,0.0839245241800146,-0.141414896615486,0.063007186664657,0.286292834890966
TCGA.AY.A8YK.01A.11R.A41B.07,-0.0831496889298933,-0.198240576066056,0.264815905027131,-0.130612804304805,-0.125788997425482,0.073341804569636,0.0399813917739833,0.0415196914854683,-0.166499979628942,-0.121412355714523,0.0536110619400648,0.0958812179651673,0.132308068190758,0.208722741433022,-0.0395877273214944,0.274445414321331,0.0766654605874191,0.138180673087131,-0.014708861414178,-0.0798203487353521,-0.0602361187892188,-0.0154852531464524,0.029961261621129,-0.107242990654206
TCGA.AA.A02E.01A.01R.A00A.07,-0.014769784917245,-0.230936070056516,0.268553067999429,0.00266136126910232,-0.12905639630795,0.079924267748293,0.081091765002054,0.0538513934306964,-0.184233496244871,-0.153625339810977,0.207323345196274,0.0186969820399187,0.148235669355868,-0.0218068535825545,-0.00198869179556754,0.283838707346665,0.0596617759975926,0.152747409719497,0.0122900350225644,-0.0925868766431686,0.0344760519896565,0.0669066224216592,0.014770973382156,-0.159423676012461
TCGA.A6.3809.01A.01R.A278.07,0.0733359818150882,-0.182939427686342,0.270906339225931,0.0861034153038091,0.0231119564631104,0.11410349567843,0.0815471508859729,0.296040236609946,-0.129457987635357,0.0279784720229084,0.0108068217690823,0.0157015845640881,0.0888590480036167,0.086993769470405,0.119397201311883,0.418196703960291,0.163997160075319,0.185463565071293,0.0329150344847153,-0.0386922500009503,0.117919841237242,-0.0310105992694547,0.195171956785056,-0.223286604361371
TCGA.A6.A5ZU.01A.11R.A28H.07,-0.0497506578822436,-0.13312986689356,0.298428747688314,-0.0190717468073434,-0.112384064287228,0.0923240423611228,0.0621843075614432,0.16655015082997,-0.109966419305319,-0.0471234954215128,-0.00740264778477824,0.130639563311795,0.17495362586981,0.123831775700935,0.0237452676934173,0.305508695368776,0.0837831375565858,0.189754190844869,-0.0180527302753638,-0.050915352280462,0.0263710149424494,-0.0861887800173551,-0.018100073526459,-0.088785046728972
TCGA.CM.6676.01A.11R.1839.07,-0.102005897694586,-0.236275989019493,0.273950905962511,-0.100345204858743,-0.191640642530731,0.0475178753736782,0.069837229235092,0.0772052450170613,-0.117661521392181,-0.115770018659292,0.117099649739349,0.104398285224693,0.169469069131223,0.0135514018691589,-0.0988137382250987,0.238959900872732,0.065514919834217,0.149412231431783,-0.0399597216378176,-0.0663322199657082,0.000557390821259443,-0.0544069762918673,0.0519520386204733,-0.096183800623053
TCGA.AA.3514.01A.02R.0821.07,-0.0168013663597001,-0.230789658339785,0.263210887537777,-0.0323992553339569,0.0416085715804718,0.126261789753184,0.211328916283584,0.0951142619220213,-0.132017425470776,-0.0888763206300474,0.223455634801482,0.063680195530015,0.218622579185491,0.159579439252336,-0.047176048085676,0.188484623017666,-0.0325469023593415,0.213225633083927,0.0123724780116005,-0.128166797287829,0.00443318038823308,-0.0099250616434344,-0.000731058518867932,0.146105919003115
TCGA.G4.6299.01A.11R.1774.07,0.0692850377397204,-0.22743861425242,0.320177223567052,0.107864426853618,-0.0542856247097466,0.0990325122432651,0.132043531353406,0.241959707932011,-0.0975747934980825,-0.110651139107971,0.0417011499014898,0.081539219635819,0.170799438460682,0.132554517133956,0.137733582147294,0.299518594344686,0.0791998766042852,0.221785407315477,-0.0131118146666212,-0.0588573102515865,0.0640026913583975,-0.140324415751498,0.0492554727463672,-0.021183800623053
TCGA.CM.6167.01A.11R.1653.07,-0.0389522021104837,-0.163721479690989,0.304783600451328,-0.0206916279205208,-0.0287771590065081,0.116003258459256,0.158152124643625,0.198577558454927,0.137153245345984,-0.101445027672216,0.0131161780920758,-0.0110743488073032,0.210017124569756,0.532554517133956,0.0423680786123612,0.315977882469138,0.0933267758109894,0.209221509889228,-0.0235018317199529,0.0322181851660111,0.0427521266719048,-0.134056837637756,0.0234111676402833,0.0573208722741433
TCGA.F4.6807.01A.11R.1839.07,0.150073350618351,-0.135454930638193,0.320139311388486,0.0940731743237981,-0.00176269096490731,0.10648429725507,0.168509286749384,0.20929630511668,-0.0462672597227798,-0.0627940336534496,0.0933336682304922,0.0659437017817428,0.1804520630805,0.267367601246106,0.125406773046978,0.314047426265052,0.0650841078527223,0.168672330888932,0.00885209965156943,-0.022064243809769,0.0410053999914133,-0.128896594878967,0.0468981199251072,0.0360591900311526
TCGA.AA.3862.01A.01R.1022.07,0.136759024465457,-0.169932006520072,0.312960323099379,0.044384092494295,-0.0237198228834169,0.0900285440145751,0.103883644242904,0.163139309996119,-0.0191048860183519,-0.0776965566780239,0.0557079055158355,0.00524070446971653,0.0943377468497869,0.31082554517134,0.105167120183166,0.298298074599849,0.0274205095135547,0.104209442889714,0.00173210490763726,-0.0228035411213613,0.0741130964668815,0.0576787127633807,0.0704297396646523,-0.043380062305296
TCGA.D5.6922.01A.11R.1928.07,0.0482586416231375,-0.222500603054603,0.265157873497412,-0.0592231911518439,-0.113936753939172,0.0910063081026543,0.125822105333402,0.131697905959292,-0.0846225254413746,-0.106821850459767,0.116939071980211,0.0411097748433384,0.175918700583805,0.0515576323987539,-0.0690811174389205,0.279979301772332,0.0771962982156121,0.185266963741688,-0.0179406938773713,-0.0585719199491639,-0.013906166378597,-0.0595007525631947,0.0424856925671614,0.0104361370716511
TCGA.AA.3973.01A.01R.1022.07,-0.147696123559052,-0.210034202458828,0.274941595942965,-0.0396175965760736,-0.17427709729837,0.112116348723981,0.0662856588984448,0.0762117589896004,-0.157658524804815,-0.15979227165889,0.0128355710696978,0.00309580647726047,0.177251747185931,0.410591900311527,-0.0198237002370412,0.309439181354824,0.100910379163109,0.188841440390028,-0.0594355008330674,-0.0606680609172255,-0.0334445794750802,-0.010053912784273,-0.0549690797873638,-0.149688473520249
TCGA.A6.5657.01A.01R.A32Z.07,0.0856913743521873,-0.0153116736771467,0.333943793474176,-0.0192266218946918,-0.0547096237049426,0.0855263173715922,0.101331473920965,0.13100144321349,-0.0919384438061291,-0.135312683394323,0.0537162915533314,0.0119143411906943,0.197534782025232,0.288940809968847,0.0737492996505916,0.287535813799497,0.0535864724948436,0.149524873589149,0.005378589258994,-0.0470053413561521,0.042406799975526,-0.280980009864447,0.0477626736099833,0.00116822429906542
TCGA.AA.A01G.01A.01R.A002.07,-0.106447317734598,-0.203078408779853,0.281338774015613,-0.0569000683514186,-0.13536808620473,0.0718237188551229,0.0613426980773229,0.0901139352009454,-0.154021159380237,-0.155342034148137,0.00942791979046986,0.0399221825941665,0.14162765428791,0.032398753894081,-0.0332175492381211,0.280205574740691,0.0600738459010791,0.16357378085528,-0.0401821076137232,-0.0725064548030185,-0.0192068485690998,-0.0523946647679111,0.0745061410213,-0.15880062305296
TCGA.AA.3680.01A.01R.0905.07,-0.0344750663497529,-0.118013614565652,0.290981687437977,-0.000794711509016781,-0.055948662445679,0.128262310772878,0.160927940385205,0.105495215403121,-0.0667940524025495,-0.193304510844221,0.11571840394889,0.00228883670920145,0.122697666429038,-0.00716510903426792,0.0765935732395446,0.298630449093644,0.06822109221735,0.13961680122904,0.0188453502751118,-0.0667329000535081,-0.0256991888925539,0.0216317277829277,0.0135515955427459,-0.191433021806854
TCGA.A6.4105.01A.02R.1774.07,0.1343645401638,-0.224062538004195,0.306958304257775,0.0748745832275843,-0.00878870486441705,0.0723644127939598,0.0843915404374367,0.211683730281623,-0.177721308211474,-0.0463812999069349,-0.0352967970387169,0.104459339585905,0.132571601716308,0.189641744548287,0.0790305415278011,0.305157827628574,0.0435722001947271,0.170358913731235,-0.00469626340697838,-0.055257360213853,0.0803361859060945,-0.117581737790437,0.0674920386594757,0.0186915887850467
TCGA.AA.A01I.01A.02R.A089.07,0.037393594299843,-0.206511459434255,0.263670482038782,-0.0743920976825256,-0.131841220815796,0.0828237951807577,0.0517478643277715,0.0850415320413139,-0.152113629338387,-0.153976356493311,-0.0193614951970227,0.0352584414817929,0.0907828088689801,0.402180685358256,0.0549279244431969,0.346325391689154,0.103435220961416,0.174494458975632,-0.0219019029235803,-0.057835411489872,0.049520077357079,-0.00849570448553484,0.104258734101243,-0.144158878504673
TCGA.AA.3877.01A.01R.1022.07,0.0757344748819643,-0.231569451849847,0.277698966374023,0.0553539521866816,-0.102629725310948,0.0986364963364477,0.114948578675102,0.241687430808669,-0.106124738543401,0.0813484959375714,0.0424260544857679,0.0100741529201538,0.142944877388512,0.170716510903427,0.0245440286464808,0.308965137619912,0.0392416518037593,0.164587613927204,-0.0340269402804991,-0.0453565685100979,0.042166543823907,0.00922219241527998,0.0762369147926487,-0.104283489096573
TCGA.AZ.4616.01A.21R.1839.07,0.121102068985947,-0.224314371744788,0.326548652914169,0.0858358532013951,-0.127593734342858,0.0582566459343536,0.0315948807290501,0.13474165613908,-0.0969799459303432,-0.0853504895921542,0.0985068015900538,0.0818367664717323,0.147718500085532,0.159345794392523,-0.023041227375674,0.25805635857823,0.0487932999012698,0.128779857963637,-0.0107477827286107,-0.0506577496601245,0.0175418092857378,-0.214226876297023,0.0674448531208524,-0.148208722741433
TCGA.AA.3520.01A.01R.0821.07,0.0103373711896635,-0.180617715848309,0.261702620170468,-0.101272499250176,0.0583825139507193,0.110718821303427,0.143905315166872,0.208235256335955,-0.0695212079573637,-0.087850061996301,0.000228859003268823,-0.0119035663542644,0.151832072187794,0.225623052959502,-0.0367011269285112,0.287032059446276,0.00976255747649498,0.128569470264158,-0.0150804701173094,-0.0801319254602365,0.0124130027876292,-0.0309465480968812,0.027083487442738,-0.11386292834891
TCGA.CM.5349.01A.21R.1723.07,-0.0828877413343763,-0.15132126931423,0.276133877507074,-0.119929548128821,-0.0512734297430141,0.0663943388129501,0.0917335225315738,0.218687706424715,-0.177106369435317,-0.11221155640584,0.0274329801149953,0.112604902776148,0.176625385560832,0.298208722741433,-0.0947672013711991,0.261114592202232,0.0348210442740612,0.132524925560089,-0.0225648754410829,-0.0539999735154041,0.011449025058298,-0.160741438879757,0.0365544296887368,-0.135591900311526
TCGA.AA.3855.01A.01R.1022.07,0.00443584247852782,-0.153447481872185,0.289046825519332,0.0218534241482674,-0.0494010854412626,0.138143018323222,0.111092995148249,0.101844562359042,-0.0563175557455613,-0.0794607751345176,0.0924476659448407,0.0867375930762113,0.114037204783115,0.0866043613707165,0.00995504017678581,0.270271435979733,0.0481249970165395,0.18771695160098,-0.00521755251734183,-0.0732047731321981,0.0125798011654939,-0.0647505256361732,0.0888924879269569,-0.175623052959502
TCGA.AA.A00Q.01A.01R.A002.07,0.00438959157237166,-0.225429516645597,0.272459593524565,-0.0435903944496074,-0.125286710161918,0.0833039659951662,0.0546974690125536,0.0864136535965075,-0.123484411682,-0.148819553232557,0.0747089225565428,0.0567927257356953,0.154014778596814,0.261760124610592,-0.0239895860979516,0.282624138328338,0.0716151440281429,0.164683169694412,-0.0290909939054347,-0.0807631211122099,0.000112455048673688,-0.0673708896630836,0.0200618571277708,-0.0113707165109034
TCGA.NH.A6GB.01A.11R.A37K.07,-0.00525540931585335,-0.218201594355047,0.305274422693042,0.0385817182274778,-0.152197986028038,0.0319923234312983,0.0144440979573338,0.105316402972529,-0.197829218854078,-0.0115614985001608,0.047684811161534,0.0862179745003308,0.108369224900175,0.0845015576323988,0.0186226797283302,0.293415563899992,0.089797432352713,0.120925014863253,-0.0399247350243953,-0.0616561522311371,0.0493648734291647,-0.017043838452184,0.077318172358882,-0.116666666666667
TCGA.D5.6898.01A.11R.1928.07,0.0260457204646759,-0.216036132030155,0.259640026879108,-0.0896784130906465,-0.0270885128937297,0.0785961156383177,0.1277256167501,0.216525205586828,-0.0851605657031322,-0.0443806886727373,0.068869222301917,0.0771586858352094,0.158333202777713,0.0281152647975078,-0.0350608408033476,0.289423276928788,0.08088833235372,0.166176315724778,-0.0319668822404222,-0.0767539982744786,0.017459129544923,-0.0678976148689304,0.0471163575884718,0.0479750778816199
TCGA.G4.6307.01A.11R.1723.07,-0.208725102717484,-0.144484994703723,0.268510123452751,-0.129885332338273,-0.209426994574845,0.037484080705304,0.0467826523180161,-0.0248700043244826,-0.208867736684928,-0.125518195971343,0.031435762071772,0.115924936086732,0.138709038150511,-0.00716510903426792,-0.112486409668643,0.271810895918676,0.0670535956789375,0.156953086725134,-0.037115625801444,-0.134599290182814,-0.0944459428058213,-0.0830486713278438,0.0391237461930472,-0.175077881619938
TCGA.AA.3524.01A.02R.0821.07,-0.079707893055308,-0.217582597211412,0.28306929597953,0.0272865713253931,-0.0460266713111157,0.128272945332308,0.0777792612954925,0.0989139836887322,-0.131960824108231,-0.077562759764878,0.139907156028639,0.0719797539229388,0.108246570217228,-0.0263239875389408,0.00402131819507391,0.302197108725187,0.0590530185545639,0.112161063992628,-0.0295952339095084,-0.0313606606534414,0.0071008107000196,-0.0774724061034684,0.0987725621967085,-0.210591900311526
TCGA.A6.2683.01A.01R.0821.07,-0.0663517148074126,-0.236718396760116,0.254052613882689,-0.118041542567982,-0.113149545282744,0.123934652873868,0.114827915818024,0.0333291364125538,-0.156559879534548,-0.119334047152576,0.15295740113643,0.0723454828757778,0.172403816817967,0.319158878504673,-0.103977450256727,0.180030135574013,0.028474974473942,0.139455147932214,-0.0436569556265557,-0.142050540117828,-0.0187604420998791,0.159060120906624,-0.0507960694588772,-0.0819314641744548
TCGA.A6.6140.01A.11R.1774.07,-0.0387561058150505,-0.194927009668936,0.267980942843346,-0.0286696832423764,-0.100198479065976,0.0795803653366056,0.0316879385759625,0.00499604072501018,-0.164658830487322,-0.0883876051151032,0.0659300445203509,0.0910019479233202,0.125496235380753,0.262383177570093,-0.0243325813786873,0.278844283884913,0.0854578008925014,0.180524354388168,-0.0155661269548731,-0.0666021497413284,-0.0225634551542445,0.0192351623461366,0.0367214075219731,-0.125155763239875
TCGA.A6.A56B.01A.31R.A28H.07,-0.10306738912232,-0.254593848710912,0.283217438942459,-0.191231284472631,-0.136546275080584,0.065711245985619,0.0482084048222767,0.0857371794569751,-0.159958759146502,-0.169606965896376,-0.0256917683755853,0.0461373057769895,0.161520517220494,0.0564641744548287,-0.142487237654591,0.289529650885739,0.0986150417856033,0.170220668101789,-0.0741341283285865,-0.0170409952988761,-0.020036035844771,-0.227907346884024,0.0102709707381722,-0.141355140186916
TCGA.A6.2681.01A.01R.1410.07,-0.0304055733162904,-0.22769578102285,0.255401676867741,-0.0303316428442915,-0.0136137680294846,0.0767572075721261,0.176956954830172,0.179217902995526,-0.0419878342083881,-0.0304465326987984,0.155049266953171,0.050624271143478,0.195115387021674,0.275,-0.0267300650627471,0.23018720973794,0.00398484914360341,0.161176247475855,-0.0252581137581608,-0.0911663286191295,0.0516398071334254,-0.0569391213718964,-0.0174275274569784,0.00903426791277259
TCGA.D5.5540.01A.01R.1653.07,-0.0398696583551891,-0.246760736716585,0.286229188112006,-0.0143537395344622,-0.0970451719421442,0.0465539989912929,0.0283203625855735,0.114993334641614,-0.247969764834103,-0.175811052025356,-0.0640020195572894,0.0490428495711171,0.0954775214634732,0.109501557632399,0.0210707196169995,0.333308700126622,0.0877896453335797,0.0898176816069157,-0.0287914679696627,-0.0236954144067873,0.00159276466553251,-0.198942445419358,0.10142012824481,-0.223831775700935
TCGA.AA.A01D.01A.01R.A00A.07,-0.0575071615367954,-0.253304396963442,0.261887043185502,-0.0771274670694747,-0.00250200668724607,0.131704545749786,0.185867563638026,0.224084069031389,-0.0616918335238903,-0.0458762827529356,0.245202914626369,0.029863456353734,0.167371205650816,0.137928348909657,-0.0738834611483269,0.280542126824756,0.0394912167691827,0.16925520968802,-0.0180763528340676,-0.0526925603516462,0.0303806164139938,-0.0686439684611717,0.0251406843499464,-0.120093457943925
TCGA.AA.3663.01A.01R.1723.07,0.0858470464457354,-0.237188991395938,0.280501246964914,-0.0416079863109028,-0.0684024621894495,0.0617925730613009,0.127307943480004,0.129189210672035,-0.0934339230663913,-0.072746206174676,0.103705308398906,-0.0336984789300839,0.0943245222069268,0.048208722741433,-0.0452788261566629,0.271146295105224,0.0502407872176089,0.0971946452757318,-0.0206220431160101,-0.0472454048478212,-0.0144462343131279,-0.126558562280136,0.0799021847092524,-0.103816199376947
TCGA.AA.3506.01A.01R.1410.07,0.0867813144288966,-0.172477310353401,0.274054803406033,0.0303039387689502,0.0255658681749864,0.100364913664148,0.144810586114786,0.123305814664992,-0.0776848090009896,-0.0454943741715981,0.145755565417523,0.0450793314947902,0.154518887669399,0.127492211838006,0.0557565605973675,0.225451423878385,-0.0139107580539693,0.163672354523455,0.00653300508286452,-0.0817990816822111,0.0214491569023021,0.0569504436962619,0.042430981556029,-0.0891744548286604
TCGA.AA.3684.01A.02R.0905.07,0.0130128968536045,-0.208948386924688,0.264292500346061,0.0418486574378492,0.101178405343836,0.164435328311369,0.213210609181008,0.203536897142642,-0.0165647368990319,0.0536204650804339,0.182824834574234,0.056378899088871,0.213174788310458,0.350623052959502,0.030047924114053,0.193531023349855,-0.015453855188186,0.197408310437905,0.00905624491463668,-0.114333600577626,0.0625688369039233,0.0609776405883491,0.00944439503062719,0.18411214953271
TCGA.AA.3947.01A.01R.1022.07,0.0723158815922705,-0.165000682526545,0.250138585040081,-0.0652765578046807,0.021158066522517,0.0892548630558321,0.10342208435437,0.281670188676544,-0.101096345534917,0.0293623170137824,-0.0925609894885341,-0.088980576378456,0.0767396332208265,0.0607476635514019,0.104516768411079,0.379642813421747,0.128779018593371,0.121597175710681,-0.00213519377006975,-0.00644889017631225,0.0818295443037012,-0.0477237052664281,0.187227127249613,-0.210903426791277
TCGA.CK.4950.01A.01R.1723.07,0.0439445213397958,-0.137059277572553,0.312703738620963,0.0587245695679071,0.0206154524177713,0.126684562603699,0.143639670562156,0.162183872831387,-0.0116791293149397,-0.0480529710485507,0.0344080245369709,0.0288253703903226,0.124689497560982,0.0992211838006231,0.0350618873675393,0.265570751650516,0.0334996303663477,0.129831560441441,0.00577391824364064,-0.0597735054037582,0.0353472196989467,-0.00465632278967732,0.0657607762143476,-0.0857476635514019
TCGA.CM.6166.01A.11R.1653.07,0.0114152799428697,-0.258812920577582,0.275951416138233,-0.148616921044992,-0.177711001896971,0.0381339373972099,0.0321500493386506,0.0479016391251348,-0.246594423561195,-0.207366452530516,0.0414595763703204,0.100951861352235,0.154296276629522,0.11386292834891,-0.0717627587054772,0.28781188574288,0.0560215627732513,0.143301942846849,-0.0626185922047987,-0.0695764850473438,-0.0263021226103135,-0.0757931007436085,0.0786784512672002,-0.058411214953271
TCGA.A6.6780.01A.11R.A278.07,0.104685741792649,-0.152157870770497,0.255339631121302,0.0793158744663665,-0.0381050489911961,0.0968757479999906,0.0658201492421871,0.339560755386625,-0.210017707404595,-0.0414378818349343,-0.10047383851921,0.0329098669154017,0.0687962787147429,0.148676012461059,0.126353243719699,0.393702561173021,0.1582270866198,0.163581218927577,0.00911556808797667,-0.0224435053176329,0.0714634784349513,-0.0851641971767683,0.197353777137061,-0.343769470404984
TCGA.A6.2684.01A.01R.1410.07,0.111310595111831,-0.207364784429859,0.266265462578777,0.0189946375072459,0.152015936682012,0.146147940408341,0.22217719821722,0.208199498855666,-0.0594419354465754,-0.0792978155450998,0.081646746989611,0.0847378576701733,0.198485137918529,0.482009345794393,0.0320334829878837,0.259576035330381,0.0361334271142552,0.178851700179948,-0.0378334355626605,-0.0738853280107945,0.0311291566776553,0.0517705124723597,0.0136099210066139,0.149688473520249
TCGA.AY.5543.01A.01R.1653.07,0.154477053246386,-0.134424610036038,0.306783578697156,0.018947979207624,-0.0836940397902896,0.0602317534835459,0.0909825035840295,0.107992089640217,-0.164624385353024,-0.170077193518459,0.0124270935880087,0.0637567614914281,0.127842203502662,0.443302180685358,0.0272799610783402,0.31716207147427,0.0633470058675108,0.0842791153470946,-0.0145523322782041,-0.063726604845199,0.0510113552063516,0.0681862159172559,0.0823786381251937,-0.100545171339564
TCGA.A6.2674.01B.04R.A277.07,-0.134886254920769,-0.196301415085972,0.264964512869168,-0.0887552595363209,0.00170273683281836,0.124269523031135,0.0582075644836266,0.368653323480631,-0.139216564042688,0.289718949702812,-0.0350559741468558,-0.11968779989255,0.0899817544654158,0.280919003115265,-0.113948787829741,0.399140744179617,0.327389486444105,0.245095699940814,-0.024783615040123,0.0776112782909808,0.144336165854975,-0.192396022940863,0.119795347935549,-0.329439252336449
